"[4.3127320969863, 123.895519134543, 109.117765056133]"
"[20.921748, 91.544989, 67.90258]"
"[25.3462103109589, 116.147339520199, 103.618137329666]"
"[26.6104478440813, 1.50154278034521, 97.6128384442095]"
"[34.0672895124562, 95.5512302857086, 93.6464011473697]"
"[30.1871095390426, 73.4000999051511, 95.561207059773]"
"[28.5841569331044, 49.432813597644, 88.744109086479]"
"[29.2496283021359, 91.8335922997596, 71.2754780425044]"
"[6.83200646929373, 121.683378555724, 102.838630242167]"
"[-7.80654444207862, 116.011571930724, 92.3996823434761]"
"[-15.7438712916666, 1.81579675156926, 88.1961703540921]"
"[-7.45258901337283, 92.4807949369496, 85.6269642664485]"
"[-7.53355496777661, 72.1411442004192, 95.4089327735994]"
"[-2.62403561129812, 49.886024208091, 76.7410366979668]"
"[12.5652379467681, 91.4201482482678, 64.5909557833087]"
"[16.4778010360722, 107.909787087678, 78.2642002948468]"
"[13.9718264323743, 113.413642523357, 84.5738475759964]"
